ad_id,reporting_start,reporting_end,interest1,interest2,interest3,campaign_id,fb_campaign_id,age,gender,interest,impressions,clicks,spent,total_conversion,approved_conversion,cr,ctr,cpc
1121429,2017-08-23,2017-08-23,7,13,9,1178,144595,35-39,M,7,152454,22.0,37.84999979,1,1,6.559355608904981e-06,0.0001443058233959096,1.7204545359090908
1121430,2017-08-23,2017-08-23,7,10,9,1178,144595,35-39,M,7,28989,2.0,2.290000021,1,0,3.4495843250888266e-05,6.899168650177653e-05,1.1450000105
1121433,2017-08-24,2017-08-24,66,69,72,1178,144596,35-39,M,66,80248,15.0,24.1900003,1,1,1.2461369753763333e-05,0.00018692054630645,1.6126666866666668
1121437,2017-08-24,2017-08-24,66,68,68,1178,144596,35-39,M,66,38580,5.0,8.519999981,1,0,2.592016588906169e-05,0.00012960082944530845,1.7039999961999999
1121439,2017-08-25,2017-08-25,10,11,15,1178,144597,40-44,M,10,621591,91.0,163.36,5,1,8.043874509122558e-06,0.00014639851606603057,1.7951648351648353
1121440,2017-08-25,2017-08-25,10,15,11,1178,144597,40-44,M,10,250499,36.0,58.14000005,3,1,1.1976095712956937e-05,0.00014371314855548325,1.6150000013888888
1121442,2017-08-25,2017-08-25,10,15,14,1178,144597,40-44,M,10,131637,18.0,29.30999982,2,1,1.5193296717488245e-05,0.0001367396704573942,1.6283333233333335
1121443,2017-08-25,2017-08-25,10,12,15,1178,144597,40-44,M,10,463813,69.0,116.3399996,4,2,8.624165342497947e-06,0.00014876685215808958,1.6860869507246377
1121444,2017-08-25,2017-08-25,10,13,12,1178,144597,40-44,M,10,211767,35.0,60.89999914,5,1,2.361085532684507e-05,0.0001652759872879155,1.7399999754285713
1121446,2017-08-25,2017-08-25,15,17,17,1178,144598,40-44,M,15,163181,26.0,40.02000093,1,1,6.12816443090801e-06,0.00015933227520360826,1.539230805
1121451,2017-08-25,2017-08-25,16,20,18,1178,144599,40-44,M,16,1117385,147.0,260.0699984,11,2,9.844413519064601e-06,0.00013155716248204513,1.769183662585034
1121452,2017-08-25,2017-08-25,16,21,22,1178,144599,40-44,M,16,1663441,205.0,359.4700001,17,6,1.0219779360975231e-05,0.00012323851582352486,1.7535121956097561
1121453,2017-08-25,2017-08-25,16,18,17,1178,144599,40-44,M,16,455248,54.0,105.7099996,5,2,1.0983024637120867e-05,0.00011861666608090535,1.9575925851851852
1121454,2017-08-25,2017-08-25,16,22,20,1178,144599,40-44,M,16,75589,6.0,10.66000009,1,1,1.3229438145761949e-05,7.93766288745717e-05,1.7766666816666667
1121455,2017-08-24,2017-08-24,16,21,22,1178,144599,40-44,M,16,594267,82.0,143.3000009,3,2,5.048235893966853e-06,0.000137985114435094,1.7475609865853656
1121456,2017-08-24,2017-08-24,16,22,22,1178,144599,40-44,M,16,315281,35.0,65.02999854,1,0,3.171773751034791e-06,0.00011101208128621769,1.857999958285714
1121464,2017-08-24,2017-08-24,19,23,25,1178,144601,40-44,M,19,363456,71.0,117.5599997,7,1,1.9259552738158127e-05,0.000195346892058461,1.655774643661972
1121466,2017-08-24,2017-08-24,19,23,25,1178,144601,40-44,M,19,438983,81.0,143.4300001,3,1,6.833977625557254e-06,0.00018451739589004585,1.7707407419753087
1121467,2017-08-24,2017-08-24,19,20,24,1178,144601,40-44,M,19,42563,5.0,9.659999847,1,1,2.349458449827315e-05,0.00011747292249136574,1.9319999694
1121469,2017-08-25,2017-08-25,20,26,21,1178,144602,40-44,M,20,399035,75.0,124.7999995,7,3,1.7542320849048328e-05,0.00018795343766837497,1.6639999933333334
1121471,2017-08-24,2017-08-24,20,21,26,1178,144602,40-44,M,20,304680,59.0,98.55000019,3,0,9.846396218983852e-06,0.00019364579230668241,1.6703389862711866
1121472,2017-08-24,2017-08-24,20,21,25,1178,144602,40-44,M,20,140596,23.0,40.77000022,1,0,7.112577882727816e-06,0.00016358929130273978,1.7726087052173913
1121473,2017-08-24,2017-08-24,20,25,22,1178,144602,40-44,M,20,439986,80.0,134.8799999,4,3,9.091198356311338e-06,0.00018182396712622674,1.68599999875
1121474,2017-08-21,2017-08-21,20,26,26,1178,144602,40-44,M,20,75803,11.0,19.3599999,2,2,2.6384180045644633e-05,0.00014511299025104547,1.7599999909090907
1121477,2017-08-21,2017-08-21,21,27,22,1178,144603,40-44,M,21,7073,1.0,0.0,1,0,0.0001413827230312456,0.0001413827230312456,0.0
1121481,2017-08-19,2017-08-19,22,27,25,1178,144604,40-44,M,22,153586,28.0,43.01000035,2,0,1.3022020236219447e-05,0.00018230828330707225,1.5360714410714285
1121482,2017-08-19,2017-08-19,22,24,24,1178,144604,40-44,M,22,180815,31.0,42.62999976,1,0,5.530514614384869e-06,0.00017144595304593093,1.375161282580645
1121483,2017-08-19,2017-08-19,22,26,23,1178,144604,40-44,M,22,253169,51.0,75.78999984,1,0,3.949930678716589e-06,0.000201446464614546,1.486078428235294
1121484,2017-08-19,2017-08-19,22,28,27,1178,144604,40-44,M,22,34453,5.0,7.710000038,1,1,2.9025048616956432e-05,0.00014512524308478217,1.5420000076
1121487,2017-08-19,2017-08-19,23,25,26,1178,144605,40-44,M,23,51550,8.0,14.03999984,1,0,1.9398642095053345e-05,0.00015518913676042676,1.75499998
1121489,2017-08-19,2017-08-19,23,28,24,1178,144605,40-44,M,23,110018,24.0,39.85999966,1,0,9.089421730989475e-06,0.00021814612154374738,1.6608333191666667
1121493,2017-08-19,2017-08-19,24,28,30,1178,144606,40-44,M,24,137584,21.0,36.77999961,1,0,7.268287010117455e-06,0.00015263402721246656,1.7514285528571427
1121497,2017-08-19,2017-08-19,24,25,27,1178,144606,40-44,M,24,209825,30.0,54.86999953,1,0,4.765876325509353e-06,0.0001429762897652806,1.8289999843333333
1121499,2017-08-19,2017-08-19,25,27,31,1178,144607,40-44,M,25,264222,63.0,87.7899996,1,1,3.7846962024358306e-06,0.0002384358607534573,1.393492057142857
1121510,2017-08-19,2017-08-19,26,30,31,1178,144608,40-44,M,26,31202,5.0,6.730000019,1,0,3.204922761361451e-05,0.00016024613806807256,1.3460000038
1121511,2017-08-18,2017-08-18,27,29,32,1178,144609,40-44,M,27,252991,49.0,76.83999932,3,0,1.1858129340569427e-05,0.00019368277922930064,1.5681632514285715
1121514,2017-08-18,2017-08-18,27,31,30,1178,144609,40-44,M,27,56265,9.0,15.53999972,1,0,1.777303830089754e-05,0.00015995734470807785,1.7266666355555556
1121523,2017-08-18,2017-08-18,29,32,34,1178,144611,40-44,M,29,76923,11.0,17.67000008,2,2,2.6000026000026e-05,0.000143000143000143,1.6063636436363637
1121524,2017-08-18,2017-08-18,29,30,35,1178,144611,40-44,M,29,209332,30.0,49.60000014,3,1,1.4331301473257791e-05,0.00014331301473257793,1.653333338
1121525,2017-08-18,2017-08-18,29,32,33,1178,144611,40-44,M,29,214094,31.0,53.26999903,1,0,4.670845516455388e-06,0.00014479621101011705,1.718387065483871
1121526,2017-08-19,2017-08-19,29,35,32,1178,144611,40-44,M,29,526209,85.0,126.9299996,3,2,5.701156764707559e-06,0.00016153277500004752,1.4932941129411765
1121527,2017-08-19,2017-08-19,29,35,35,1178,144611,40-44,M,29,741143,120.0,179.620001,4,1,5.397069121613508e-06,0.00016191207364840522,1.4968333416666666
1121528,2017-08-19,2017-08-19,29,33,31,1178,144611,40-44,M,29,172827,25.0,38.42000043,2,0,1.1572265907526023e-05,0.0001446533238440753,1.5368000172
1121530,2017-08-19,2017-08-19,30,36,33,1178,144612,40-44,M,30,188873,38.0,58.5999999,1,1,5.294563013241702e-06,0.0002011933945031847,1.5421052605263157
1121532,2017-08-19,2017-08-19,30,35,32,1178,144612,40-44,M,30,123126,25.0,39.72999978,2,1,1.6243522895245522e-05,0.000203044036190569,1.5891999912
1121535,2017-08-20,2017-08-20,31,33,32,1178,144613,40-44,M,31,77794,14.0,19.11000001,1,1,1.2854461783685117e-05,0.00017996246497159165,1.3650000007142857
1121541,2017-08-21,2017-08-21,32,33,37,1178,144614,40-44,M,32,56630,9.0,15.81000018,1,1,1.7658484901995407e-05,0.00015892636411795867,1.7566666866666667
1121544,2017-08-21,2017-08-21,32,33,36,1178,144614,40-44,M,32,400844,85.0,140.9700022,4,2,9.978944427258485e-06,0.0002120525690792428,1.6584706141176473
1121545,2017-08-20,2017-08-20,32,33,35,1178,144614,40-44,M,32,208572,36.0,60.76000023,2,1,9.589014824616919e-06,0.00017260226684310455,1.6877777841666668
1121548,2017-08-21,2017-08-21,36,38,37,1178,144615,40-44,M,36,59004,8.0,13.51000011,1,0,1.6948003525184733e-05,0.00013558402820147786,1.68875001375
1121551,2017-08-21,2017-08-21,36,40,39,1178,144615,40-44,M,36,196253,32.0,55.10000002,1,0,5.0954635088380814e-06,0.0001630548322828186,1.721875000625
1121554,2017-08-21,2017-08-21,63,64,66,1178,144616,40-44,M,63,51858,8.0,12.63000011,1,1,1.9283427822129663e-05,0.0001542674225770373,1.57875001375
1121557,2017-08-21,2017-08-21,63,68,64,1178,144616,40-44,M,63,280764,49.0,81.36000025,2,1,7.1234203815303955e-06,0.00017452379934749469,1.6604081683673468
1121561,2017-08-21,2017-08-21,64,69,70,1178,144617,40-44,M,64,63660,11.0,16.47000003,1,1,1.5708451146716935e-05,0.00017279296261388626,1.4972727300000002
1121562,2017-08-20,2017-08-20,64,65,67,1178,144617,40-44,M,64,109289,19.0,31.02999997,1,0,9.150051697792093e-06,0.00017385098225804977,1.6331578931578947
1121568,2017-08-20,2017-08-20,65,70,70,1178,144618,40-44,M,65,188440,40.0,60.72999966,2,1,1.0613457864572277e-05,0.00021226915729144556,1.5182499914999998
1121571,2017-08-20,2017-08-20,2,3,5,1178,144619,40-44,M,2,212496,44.0,74.83000135,2,1,9.411941871846999e-06,0.000207062721180634,1.7006818488636364
1121572,2017-08-20,2017-08-20,2,6,3,1178,144619,40-44,M,2,32574,5.0,7.480000019,1,0,3.069933075458955e-05,0.00015349665377294776,1.4960000038
1121575,2017-08-20,2017-08-20,2,4,5,1178,144619,40-44,M,2,128595,23.0,36.4800005,1,1,7.776352113223686e-06,0.00017885609860414478,1.5860869782608698
1121577,2017-08-20,2017-08-20,7,9,11,1178,144620,40-44,M,7,242234,48.0,68.06000054,2,0,8.256479272108788e-06,0.0001981555025306109,1.4179166779166668
1121584,2017-08-20,2017-08-20,66,67,67,1178,144621,40-44,M,66,33154,5.0,7.879999995,1,1,3.016227302889546e-05,0.00015081136514447728,1.575999999
1121585,2017-08-20,2017-08-20,66,72,68,1178,144621,40-44,M,66,9773,1.0,1.460000038,1,0,0.00010232272587741738,0.00010232272587741738,1.460000038
1121589,2017-08-20,2017-08-20,10,16,11,1178,144622,45-49,M,10,464036,77.0,123.5500004,3,1,6.465015645337862e-06,0.00016593540156367178,1.6045454597402597
1121590,2017-08-20,2017-08-20,10,16,15,1178,144622,45-49,M,10,478480,75.0,135.7500012,3,1,6.269854539374686e-06,0.00015674636348436715,1.8100000160000003
1121592,2017-08-20,2017-08-20,10,14,11,1178,144622,45-49,M,10,428812,66.0,116.8800001,4,2,9.328097161460034e-06,0.00015391360316409055,1.7709090924242425
1121593,2017-08-26,2017-08-26,10,16,16,1178,144622,45-49,M,10,1177535,221.0,365.6600009,15,3,1.2738474864866012e-05,0.00018768019634235925,1.6545701398190045
1121594,2017-08-26,2017-08-26,14,426500,72,1178,144622,45-49,M,10,426500,72.0,128.2799988,4,1,9.378663540445487e-06,0.00016881594372801875,1.7816666499999998
1121597,2017-08-30,2017-08-30,19,54237,7,1178,144623,45-49,M,15,54237,7.0,10.77999985,2,1,3.6875195899478214e-05,0.00012906318564817376,1.5399999785714285
1121598,2017-08-30,2017-08-30,18,506916,89,1178,144623,45-49,M,15,506916,89.0,133.6999986,2,2,3.9454268557315214e-06,0.0001755714950800527,1.5022471752808988
1121599,2017-08-30,2017-08-30,18,250960,42,1178,144623,45-49,M,15,250960,42.0,64.87999952,2,0,7.969397513547975e-06,0.0001673573477845075,1.5447618933333334
1121601,2017-08-30,2017-08-30,18,2286228,353,1178,144624,45-49,M,16,2286228,353.0,603.380002,16,7,6.998427103508486e-06,0.000154402797971156,1.7092917903682718
1121602,2017-08-30,2017-08-30,20,915451,125,1178,144624,45-49,M,16,915451,125.0,220.559999,6,1,6.554146535423524e-06,0.00013654471948799007,1.764479992
1121603,2017-08-30,2017-08-30,17,159478,20,1178,144624,45-49,M,16,159478,20.0,33.89999998,3,1,1.8811372101481084e-05,0.0001254091473432072,1.6949999989999998
1121605,2017-08-30,2017-08-30,17,1228924,190,1178,144624,45-49,M,16,1228924,190.0,318.9700032,6,3,4.882319817987117e-06,0.00015460679423625871,1.6787894905263159
1121606,2017-08-30,2017-08-30,17,938283,134,1178,144624,45-49,M,16,938283,134.0,248.6400001,7,2,7.460435710761039e-06,0.00014281405503456846,1.8555223888059702
1121607,2017-08-30,2017-08-30,23,154572,26,1178,144625,45-49,M,18,154572,26.0,40.93000007,1,1,6.469477007478716e-06,0.0001682064021944466,1.5742307719230768
1121609,2017-08-30,2017-08-30,19,378171,70,1178,144625,45-49,M,18,378171,70.0,109.2500008,1,0,2.6443064116497563e-06,0.00018510144881548295,1.5607142971428571
1121612,2017-08-29,2017-08-29,22,468749,84,1178,144625,45-49,M,18,468749,84.0,134.1199975,6,1,1.2800027306724921e-05,0.00017920038229414888,1.596666636904762
1121613,2017-08-29,2017-08-29,25,309823,60,1178,144626,45-49,M,19,309823,60.0,103.3899996,4,4,1.2910597341062478e-05,0.00019365896011593717,1.72316666
1121615,2017-08-29,2017-08-29,25,327227,65,1178,144626,45-49,M,19,327227,65.0,116.5599996,5,0,1.5279912721138537e-05,0.00019863886537480098,1.793230763076923
1121616,2017-08-29,2017-08-29,24,334945,72,1178,144626,45-49,M,19,334945,72.0,120.2999994,2,1,5.9711295884398935e-06,0.00021496066518383614,1.670833325
1121617,2017-08-29,2017-08-29,22,68859,15,1178,144626,45-49,M,19,68859,15.0,25.45999968,1,0,1.4522429892969691e-05,0.00021783644839454538,1.697333312
1121619,2017-08-30,2017-08-30,26,127125,20,1178,144627,45-49,M,20,127125,20.0,35.67999983,2,0,1.5732546705998033e-05,0.00015732546705998033,1.7839999915
1121620,2017-08-30,2017-08-30,24,415798,80,1178,144627,45-49,M,20,415798,80.0,131.7800006,3,1,7.2150419193935515e-06,0.00019240111785049472,1.6472500074999998
1121622,2017-08-30,2017-08-30,23,107671,20,1178,144627,45-49,M,20,107671,20.0,29.91000021,1,1,9.28755189419621e-06,0.00018575103788392416,1.4955000105
1121623,2017-08-29,2017-08-29,22,164356,28,1178,144627,45-49,M,20,164356,28.0,46.7900002,2,1,1.2168706953199153e-05,0.00017036189734478813,1.6710714357142857
1121624,2017-08-30,2017-08-30,25,17662,2,1178,144627,45-49,M,20,17662,2.0,3.189999938,1,0,5.661872947571056e-05,0.00011323745895142112,1.594999969
1121627,2017-08-30,2017-08-30,27,65339,10,1178,144628,45-49,M,21,65339,10.0,16.67999983,2,0,3.0609589984542155e-05,0.0001530479499227108,1.667999983
1121628,2017-08-19,2017-08-19,22,59838,7,1178,144628,45-49,M,21,59838,7.0,11.11000013,1,0,1.67117884956048e-05,0.00011698251946923359,1.5871428757142856
1121629,2017-08-19,2017-08-19,23,381577,81,1178,144628,45-49,M,21,381577,81.0,127.5699993,2,0,5.2414060595895455e-06,0.00021227694541337658,1.5749382629629631
1121635,2017-08-19,2017-08-19,27,45491,8,1178,144629,45-49,M,22,45491,8.0,11.00999999,1,0,2.1982370139148404e-05,0.00017585896111318723,1.37624999875
1121638,2017-08-19,2017-08-19,29,18946,2,1178,144630,45-49,M,23,18946,2.0,3.599999905,1,0,5.278158978148422e-05,0.00010556317956296844,1.7999999525
1121641,2017-08-19,2017-08-19,29,114370,18,1178,144630,45-49,M,23,114370,18.0,33.65999997,1,0,8.743551630672379e-06,0.00015738392935210282,1.8699999983333333
1121642,2017-08-19,2017-08-19,29,99698,21,1178,144630,45-49,M,23,99698,21.0,33.3499999,1,0,1.0030291480270417e-05,0.00021063612108567875,1.5880952333333334
1121644,2017-08-19,2017-08-19,25,355165,81,1178,144631,45-49,M,24,355165,81.0,128.6099997,4,3,1.126237101065702e-05,0.00022806301296580462,1.5877777740740742
1121650,2017-08-19,2017-08-19,29,101431,23,1178,144632,45-49,M,25,101431,23.0,33.93000031,1,1,9.858918870956611e-06,0.00022675513403200206,1.4752174047826085
1121652,2017-08-18,2017-08-18,29,123151,24,1178,144632,45-49,M,25,123151,24.0,36.4400003,2,1,1.624022541432875e-05,0.000194882704971945,1.5183333458333335
1121660,2017-08-18,2017-08-18,29,24078,4,1178,144633,45-49,M,26,24078,4.0,5.769999981,1,0,4.153168867846167e-05,0.00016612675471384668,1.44249999525
1121661,2017-08-18,2017-08-18,30,517801,105,1178,144634,45-49,M,27,517801,105.0,181.7200011,3,0,5.793731568691447e-06,0.00020278060490420066,1.7306666771428572
1121662,2017-08-18,2017-08-18,32,145104,25,1178,144634,45-49,M,27,145104,25.0,41.42000008,2,1,1.3783217554305878e-05,0.00017229021942882346,1.6568000032
1121664,2017-08-18,2017-08-18,28,179950,35,1178,144634,45-49,M,27,179950,35.0,58.67999971,1,0,5.5570991942206165e-06,0.00019449847179772158,1.6765714202857143
1121665,2017-08-18,2017-08-18,31,258531,46,1178,144634,45-49,M,27,258531,46.0,80.33999979,2,0,7.736016183745857e-06,0.0001779283722261547,1.7465217345652173
1121666,2017-08-18,2017-08-18,29,272500,62,1178,144634,45-49,M,27,272500,62.0,104.4599996,3,0,1.1009174311926605e-05,0.0002275229357798165,1.6848387032258065
1121667,2017-08-18,2017-08-18,32,273197,57,1178,144635,45-49,M,28,273197,57.0,87.7300005,3,0,1.0981086907982152e-05,0.0002086406512516609,1.5391228157894736
1121668,2017-08-18,2017-08-18,34,775904,172,1178,144635,45-49,M,28,775904,172.0,253.990002,4,2,5.155276941477296e-06,0.00022167690848352373,1.476686058139535
1121669,2017-08-18,2017-08-18,33,120251,26,1178,144635,45-49,M,28,120251,26.0,39.44000006,1,0,8.315939160589101e-06,0.00021621441817531664,1.5169230792307693
1121671,2017-08-18,2017-08-18,32,139406,24,1178,144635,45-49,M,28,139406,24.0,39.04999948,1,0,7.173292397744717e-06,0.00017215901754587322,1.6270833116666665
1121672,2017-08-29,2017-08-29,31,60314,11,1178,144635,45-49,M,28,60314,11.0,16.93999958,2,1,3.315979706204198e-05,0.00018237888384123088,1.5399999618181817
1121673,2017-08-29,2017-08-29,30,563074,86,1178,144636,45-49,M,29,563074,86.0,142.7099985,4,2,7.103862014584229e-06,0.00015273303331356092,1.6594185872093024
1121674,2017-08-27,2017-08-27,30,168655,18,1178,144636,45-49,M,29,168655,18.0,27.29999983,2,0,1.1858527763778127e-05,0.00010672674987400314,1.5166666572222223
1121675,2017-08-27,2017-08-27,31,111963,17,1178,144636,45-49,M,29,111963,17.0,29.3799994,2,1,1.7863044041335084e-05,0.00015183587435134823,1.7282352588235295
1121676,2017-08-27,2017-08-27,30,1026304,168,1178,144636,45-49,M,29,1026304,168.0,277.5799986,17,8,1.656429284110751e-05,0.00016369418807682715,1.6522618964285716
1121677,2017-08-27,2017-08-27,34,1391924,258,1178,144636,45-49,M,29,1391924,258.0,422.8400038,17,10,1.2213310496837471e-05,0.00018535494754023927,1.6389147434108526
1121678,2017-08-27,2017-08-27,33,147551,22,1178,144636,45-49,M,29,147551,22.0,38.50000083,1,0,6.777317673211296e-06,0.00014910098881064853,1.7500000377272726
1121685,2017-08-27,2017-08-27,36,66794,9,1178,144638,45-49,M,31,66794,9.0,17.3299998,1,1,1.4971404617181183e-05,0.00013474264155463066,1.9255555333333332
1121687,2017-08-27,2017-08-27,36,118882,19,1178,144638,45-49,M,31,118882,19.0,32.30999994,2,1,1.6823404720647364e-05,0.00015982234484614996,1.7005263126315788
1121689,2017-08-27,2017-08-27,35,148010,24,1178,144638,45-49,M,31,148010,24.0,41.96999943,1,0,6.756300249983109e-06,0.00016215120599959463,1.74874997625
1121691,2017-08-26,2017-08-26,33,932890,197,1178,144639,45-49,M,32,932890,197.0,352.4499989,3,1,3.215813225567859e-06,0.00021117173514562275,1.7890862888324874
1121692,2017-08-26,2017-08-26,37,718359,147,1178,144639,45-49,M,32,718359,147.0,264.5899997,4,1,5.568246517409819e-06,0.00020463305951481085,1.7999319707482995
1121693,2017-08-26,2017-08-26,35,433658,82,1178,144639,45-49,M,32,433658,82.0,158.5999998,5,2,1.1529823040275978e-05,0.00018908909786052603,1.9341463390243903
1121695,2017-08-26,2017-08-26,38,29455,3,1178,144639,45-49,M,32,29455,3.0,4.769999981,1,0,3.395009336275675e-05,0.00010185028008827024,1.5899999936666667
1121701,2017-08-26,2017-08-26,38,23973,3,1178,144640,45-49,M,36,23973,3.0,4.820000052,1,1,4.171359446043466e-05,0.00012514078338130396,1.6066666840000001
1121705,2017-08-26,2017-08-26,67,126480,25,1178,144641,45-49,M,63,126480,25.0,37.25999999,1,1,7.906388361796332e-06,0.00019765970904490828,1.4903999996
1121706,2017-08-26,2017-08-26,67,138959,28,1178,144641,45-49,M,63,138959,28.0,39.5200007,1,0,7.196367273800186e-06,0.00020149828366640519,1.4114285964285713
1121708,2017-08-26,2017-08-26,68,68829,12,1178,144641,45-49,M,63,68829,12.0,19.47999978,1,0,1.4528759679786136e-05,0.00017434511615743365,1.623333315
1121711,2017-08-26,2017-08-26,65,49916,10,1178,144642,45-49,M,64,49916,10.0,16.38,1,1,2.0033656542992227e-05,0.00020033656542992227,1.638
1121716,2017-08-26,2017-08-26,67,76014,16,1178,144643,45-49,M,65,76014,16.0,22.67000031,1,1,1.3155471360538848e-05,0.00021048754176862156,1.416875019375
1121723,2017-08-26,2017-08-26,4,50947,10,1178,144644,45-49,M,2,50947,10.0,15.99000025,1,0,1.9628241113313837e-05,0.00019628241113313835,1.599000025
1121733,2017-08-27,2017-08-27,70,55536,11,1178,144646,45-49,M,66,55536,11.0,17.04999995,1,0,1.800633823105733e-05,0.00019806972054163066,1.5499999954545454
1121741,2017-08-27,2017-08-27,14,318042,46,1178,144647,30-34,F,10,318042,46.0,64.40999997,8,4,2.515391048980952e-05,0.00014463498531640476,1.400217390652174
1121742,2017-08-28,2017-08-28,11,213016,30,1178,144647,30-34,F,10,213016,30.0,44.21999955,8,2,3.7555864348217974e-05,0.0001408344913058174,1.4739999849999998
1121745,2017-08-28,2017-08-28,16,182265,27,1178,144648,30-34,F,15,182265,27.0,38.18000007,2,1,1.0973033769511426e-05,0.00014813595588840424,1.4140740766666666
1121746,2017-08-28,2017-08-28,18,1117371,177,1178,144648,30-34,F,15,1117371,177.0,268.050002,26,5,2.3268905314349485e-05,0.00015840754771691767,1.514406790960452
1121749,2017-08-28,2017-08-28,17,333345,52,1178,144648,30-34,F,15,333345,52.0,77.59000027,5,1,1.4999475018374356e-05,0.0001559945401910933,1.4921153898076924
1121751,2017-08-29,2017-08-29,21,275930,30,1178,144649,30-34,F,16,275930,30.0,46.77999997,5,2,1.8120537817562426e-05,0.00010872322690537456,1.5593333323333334
1121753,2017-08-29,2017-08-29,19,740631,101,1178,144649,30-34,F,16,740631,101.0,153.1199975,9,1,1.2151800289212847e-05,0.00013637020324561085,1.5160395792079209
1121754,2017-08-29,2017-08-29,17,328272,35,1178,144649,30-34,F,16,328272,35.0,55.99000025,2,1,6.092508651362285e-06,0.00010661890139883998,1.5997142928571428
1121755,2017-08-29,2017-08-29,21,178455,20,1178,144649,30-34,F,16,178455,20.0,31.5400002,6,3,3.362192149281331e-05,0.00011207307164271105,1.5770000100000001
1121756,2017-08-29,2017-08-29,19,705712,98,1178,144649,30-34,F,16,705712,98.0,147.339999,6,1,8.502051828507946e-06,0.00013886684653229646,1.5034693775510204
1121758,2017-08-28,2017-08-28,20,690373,91,1178,144650,30-34,F,18,690373,91.0,159.5700021,5,2,7.242461683756462e-06,0.00013181280264436761,1.7535165065934066
1121759,2017-08-28,2017-08-28,19,515812,69,1178,144650,30-34,F,18,515812,69.0,117.6299995,3,1,5.816072522546974e-06,0.00013376966801858042,1.7047826014492753
1121760,2017-08-28,2017-08-28,21,764793,101,1178,144650,30-34,F,18,764793,101.0,171.9799976,4,2,5.2301733933234224e-06,0.00013206187818141642,1.7027722534653464
1121763,2017-08-28,2017-08-28,23,87832,11,1178,144651,30-34,F,19,87832,11.0,18.10000038,1,1,1.1385372073959378e-05,0.00012523909281355315,1.64545458
1121764,2017-08-28,2017-08-28,23,23368,3,1178,144651,30-34,F,19,23368,3.0,4.300000191,1,0,4.279356384799726e-05,0.0001283806915439918,1.433333397
1121765,2017-08-28,2017-08-28,23,51509,7,1178,144651,30-34,F,19,51509,7.0,11.57000005,1,0,1.9414082975790637e-05,0.00013589858083053446,1.6528571500000002
1121767,2017-08-28,2017-08-28,23,87043,16,1178,144651,30-34,F,19,87043,16.0,24.48000002,2,0,2.2977149225095643e-05,0.00018381719380076514,1.53000000125
1121768,2017-08-28,2017-08-28,25,565565,113,1178,144651,30-34,F,19,565565,113.0,169.6699982,7,4,1.2377003527446005e-05,0.0001998001998001998,1.5015044088495575
1121769,2017-08-28,2017-08-28,26,253758,43,1178,144652,30-34,F,20,253758,43.0,62.14000034,4,1,1.576304983488205e-05,0.00016945278572498207,1.4451162869767442
1121773,2017-08-28,2017-08-28,21,319131,51,1178,144652,30-34,F,20,319131,51.0,76.68000025,6,1,1.880105661938201e-05,0.00015980898126474708,1.5035294166666668
1121774,2017-08-28,2017-08-28,21,670608,130,1178,144652,30-34,F,20,670608,130.0,195.1499978,11,3,1.640302531434161e-05,0.00019385393553312814,1.5011538292307691
1121775,2017-08-18,2017-08-18,25,159123,25,1178,144653,30-34,F,21,159123,25.0,38.36000013,5,3,3.142223311526303e-05,0.00015711116557631517,1.5344000052000002
1121776,2017-08-18,2017-08-18,22,103709,15,1178,144653,30-34,F,21,103709,15.0,24.56999969,3,1,2.8927094080552315e-05,0.00014463547040276158,1.6379999793333333
1121779,2017-08-22,2017-08-22,23,271589,45,1178,144653,30-34,F,21,271589,45.0,74.41000032,9,3,3.3138308252543364e-05,0.0001656915412627168,1.6535555626666665
1121780,2017-08-22,2017-08-22,22,119772,20,1178,144653,30-34,F,21,119772,20.0,33.46999907,5,2,4.174598403633571e-05,0.00016698393614534283,1.6734999535
1121782,2017-08-21,2017-08-21,23,26340,3,1178,144654,30-34,F,22,26340,3.0,4.220000029,1,1,3.7965072133637056e-05,0.00011389521640091117,1.4066666763333335
1121783,2017-08-22,2017-08-22,28,594968,111,1178,144654,30-34,F,22,594968,111.0,147.6700006,4,0,6.723050651463608e-06,0.00018656465557811513,1.3303603657657659
1121791,2017-08-22,2017-08-22,24,6838,0,1178,144655,30-34,F,23,6838,1.0,0.0,1,0,0.00014624159110851126,0.00014624159110851126,0.0
1121793,2017-08-22,2017-08-22,25,185665,39,1178,144656,30-34,F,24,185665,39.0,62.14000058,1,0,5.38604475803194e-06,0.00021005574556324564,1.5933333482051282
1121795,2017-08-22,2017-08-22,25,24959,3,1178,144656,30-34,F,24,24959,3.0,4.560000062,1,1,4.006570776072759e-05,0.00012019712328218278,1.5200000206666668
1121796,2017-08-22,2017-08-22,27,136967,23,1178,144656,30-34,F,24,136967,23.0,35.05999982,3,1,2.1903086144837808e-05,0.0001679236604437565,1.5243478182608696
1121798,2017-08-21,2017-08-21,26,107548,19,1178,144656,30-34,F,24,107548,19.0,29.31000018,1,0,9.298173838658088e-06,0.00017666530293450366,1.5426315884210526
1121803,2017-08-21,2017-08-21,28,588617,119,1178,144657,30-34,F,25,588617,119.0,169.9199973,2,0,3.397795170713724e-06,0.00020216881265746657,1.42789913697479
1121806,2017-08-20,2017-08-20,30,190560,26,1178,144658,30-34,F,26,190560,26.0,41.63,3,1,1.574307304785894e-05,0.0001364399664147775,1.6011538461538461
